Supervised Learning,监督学习
Unsupervised Learning,无监督学习
Semi-supervised Learning,半监督学习
Reinforcement Learning,强化学习
Active Learning,主动学习
Online Learning,在线学习
Transfer Learning,迁移学习
Automated Machine Learning (AutoML),自动机器学习
Representation Learning,表示学习
Minkowski distance,闵可夫斯基距离
Gradient Descent,梯度下降
Stochastic Gradient Descent,随机梯度下降
Over-fitting,过拟合
Regularization,正则化
Cross Validation,交叉验证
Perceptron,感知机
Logistic Regression,逻辑回归
Maximum Likelihood Estimation,最大似然估计
Newton's method,牛顿法
K-Nearest Neighbor,K近邻法
Mahalanobis Distance,马氏距离
Decision Tree,决策树
Naive Bayes Classifier,朴素贝叶斯分类器
Generalization Error,泛化误差
PAC Learning,概率近似正确学习
Empirical Risk Minimization,经验风险最小化
Growth Function,成长函数
VC-dimension,VC维
Structural Risk Minimization,结构风险最小化
Eigendecomposition,特征分解
Singular Value Decomposition,奇异值分解
Moore-Penrose Pseudoinverse,摩尔-彭若斯广义逆
Marginal Probability,边缘概率
Conditional Probability,条件概率
Expectation,期望
Variance,方差
Covariance,协方差
Critical points,临界点
Support Vector Machine,支持向量机
Decision Boundary,决策边界
Convex Set,凸集
Lagrange Duality,拉格朗日对偶性
KKT Conditions,KKT条件
Coordinate ascent,坐标下降法
Sequential Minimal Optimization (SMO),序列最小优化
Node Embedding,节点嵌入
Graph Neural Network,图神经网络
Node Classification,节点分类
Link Prediction,链路预测
Community Detection,社区发现
Isomorphism,同构
Random Walk,随机游走
Spectral Clustering,谱聚类
Asynchronous Stochastic Gradient Algorithm,异步随机梯度算法
Negative Sampling,负采样
Network Embedding,网络嵌入
Graph Theory,图论
multiset,多重集
Perron-Frobenius Theorem,佩龙-弗朗贝罗尼乌斯定理
Stationary Distribution,稳态分布
Matrix Factorization,矩阵分解
Sparsification,稀疏化
Frobenius Norm,F-范数
Heterogeneous Network,异构网络
Graph Convolutional Network (GCN),图卷积网络
CNN,卷积神经网络
Semi-Supervised Classification,半监督分类
Chebyshev polynomial,切比雪夫多项式
Gradient Exploding,梯度爆炸
Gradient Vanishing,梯度消失
Batch Normalization,批标准化
Neighborhood Aggregation,邻域聚合
LSTM,长短期记忆网络
Graph Attention Network,图注意力网络
Self-attention,自注意力机制
Rescaling,再缩放
Attention Mechanism,注意力机制
Jensen-Shannon Divergence,JS散度
Cognitive Graph,认知图谱
Generative Adversarial Network(GAN),生成对抗网络
Generative Model,生成模型
Discriminative Model,判别模型
Gaussian Mixture Model,高斯混合模型
Variational Auto Encoder (VAE),变分编码器
Markov Chain,马尔可夫链
Boltzmann Machine,玻尔兹曼机
Kullback-Leibler divergence,KL散度
Surrogate Loss,替代损失
Mode Collapse,模式崩溃
Earth-Mover/Wasserstein-1 Distance,抛土距离/EMD
Lipschitz Continuity,利普希茨连续
Feedforward Network,前馈网络
Minimax Game,极小级大博弈
Adversarial Learning,对抗学习
Outlier,异常值/高维值
Rectified Linear Unit,线性修正单元
Softmax Regression,Softmax回归
Viterbi algorithm,维特比算法
Gibbs distribution,吉布斯分布
Maximum Entropy Markov Model,最大熵马尔可夫模型
Information Extraction,信息提取
clique,团
conditional random field,条件随机场
triad,三元关系
Naive Bayes,朴素贝叶斯
social network,社交网络
Bayesian network,贝叶斯网络
Joint probability distribution,联合概率分布
Conditional independence,条件独立性
sequence analysis,序列分析
Markov Blanket,马尔可夫毯
Hidden Markov Model,隐马尔可夫模型
finite-state,有限状态
Shallow parsing,浅层分析
Speech recognition,语音识别
convex,凸
transition matrix,转移矩阵
factor graph,因子图
forward-backward algorithm,前向后向算法
parsing,语法分析
structural holes,结构洞
graphical model,图模型
Markov Random Field,马尔可夫随机场
Social balance theory,社会平衡理论
probalistic topic model,概率语义模型
TFIDF,词频-逆文档频率
LSI,潜在语义索引
restricted boltzmann machine,限制玻尔兹曼机
LDA,隐式狄利克雷分配模型
PLSI,概率潜在语义分析模型
EM algorithm,最大期望算法
Gibbs sampling,吉布斯采样法
MAP (Maximum A Posteriori),最大后验概率法
Markov Chain Monte Carlo,马尔可夫链蒙特卡洛
Monte Carlo Sampling,蒙特卡洛采样法
Univariate,单变量
Hoeffding Bound,霍夫丁界
Chernoff Bound,切诺夫界
Importance Sampling,加权采样法
invariant distribution,不变分布
Metropolis-Hastings algorithm,Metropolis-Hastings算法
Probabilistic Inference,概率推断
Variational Inference,变分推断
HMM,隐马尔可夫模型
mean field,平均场
mixture model,混合模型
Ensemble Learning (Bagging),集成学习
Bootstrap Aggregating (Bagging),装袋算法
Random Forests,随机森林
Boosting,提升方法
Stacking,堆叠方法
Classification Tree,分类树
Adaptive Boosting (AdaBoost),自适应提升
Decision Stump,决策树桩
Meta Learning,元学习
Deep Feedforward Network (DPN),深度前向网络
Backpropagation,反向传播
Activation Function,激活函数
Multi-layer Perceptron (MLP),多层感知机
Mean-Squared Error (MSE),均方误差
Chain Rule,链式法则
Logistic Function,逻辑函数
Hyperbolic Tangent,双曲正切函数
Rectified Linear Units (ReLu),整流线性单元
Residual Neural Networks (ResNet),残差神经网络
Overfitting,过拟合
Data(set) Augmentation,数据增强
Parameter Sharing,参数共享
Dropout,随机丢弃
L2 Regularization,L2正则化
Taylor Series Approximation,泰勒级数近似
Taylor Expansion,泰勒展开
Bayesian Prior,贝叶斯先验
Bayesian Inference,贝叶斯推理
Gaussian Prior,高斯先验
Maximum-a-Posterior (MAP),最大后验
Linear Regression,线性回归
L1 Regularization,L1正则化
Constrained Optimization,约束优化
Lagrange Function,拉格朗日函数
Denoising Autoencoder,降噪自动编码器
Label Smoothing,标签平滑
Eigen Decomposition,特征分解
Convolutional Neural Networks (CNNs),卷积神经网络
Multi-Task Learning,多任务学习
Multivariate Normal Distribution,多元正态分布
Sparse Parametization,稀疏参数化
Sparse Representation,稀疏表示
Orthogonal Matching Pursuit (OMP),正交匹配追踪算法
Root-Mean-Square Error (RMSE),均方根误差
Collaborative Filtering (CF),协同过滤
Nonnegative Matrix Factorization (NMF),非负矩阵分解
Latent Sematic Analysis (LSA),潜在语义分析
Bayesian Probabilistic Matrix Factorization (BPMF),贝叶斯概率矩阵分解
Wishart Prior,Wishart先验
Sparse Coding,稀疏编码
Factorization Machines (FM),分解机
second-order method,二阶方法
cost function,代价函数
training set,训练集
objective function,目标函数
data generating distribution,数据生成分布
empirical risk,经验风险
feasible,可行
loss function,损失函数
derivative,导数
surrogate loss function,代理损失函数
early stopping,提前终止
Hessian matrix,黑塞矩阵
second derivative,二阶导数
Taylor series,泰勒级数
Ill-conditioning,病态的
critical point,临界点
local minimum,局部极小点
local maximum,局部极大点
saddle point,鞍点
global minimum,全局最小点
convex function,凸函数
weight space symmetry,权重空间对称性
fully-connected networks,全连接网络
gradient clipping,梯度截断
recurrent neural network,循环神经网络
long-term dependency,长期依赖
eigen-decomposition,特征值分解
vanishing and exploding gradient problem,梯度消失与爆炸问题
contrastive divergence,对比散度
validation set,验证集
learning rate,学习速率
momentum,动量
poor conditioning,病态条件
nesterov momentum,Nesterov动量
partial derivative,偏导数
moving average,移动平均
quadratic function,二次函数
positive definite,正定
